
12;108785611601;71
12;108785718204;71
12;108785824490;71
12;7606571;71
13;108785936214;73
13;108786042330;73
13;7824005;73
16;8218084;81
14;108786458011;84
14;108786565754;84
14;108786673632;84
14;108786781156;84
14;108786889245;84
14;108786995721;84
17;8831147;87
14;108787101751;84
14;108787208279;84
14;8990445;84
15;108787319703;88
15;108787427785;88
18;9545443;94
2;9869897;99
5;9991215;100
15;108788452591;102
15;108788561218;102
15;108788669132;102
15;108788776532;102
15;108788883103;102
15;108788989508;102
15;108789095681;102
15;10878263;102
16;108789207377;104
19;11077496;109
20;11284952;111
6;11404667;114
16;108790129927;124
16;108790241295;124
16;108790352263;124
16;108790462055;124
21;12303761;121
16;108790571839;124
16;108790680667;124
16;108790789808;124
16;108790897633;124
16;108791005817;124
16;108791114566;124
16;108791221944;124
16;108791328790;124
22;13119306;129
16;108791435766;124
16;13218341;124
17;108791549187;127
17;108791656454;127
17;108791763109;127
17;13545311;127
18;108791876232;135
18;108791985331;137
18;108792094103;137
18;108792201869;137
3;13999590;140
18;108792309424;135
18;108792416391;135
18;108792522648;135
18;108792628067;135
18;14410189;135
19;108792741941;144
7;14530433;145
19;108792850263;144
19;108792958269;144
19;108793065962;144
19;108793174101;144
19;108793282390;144
19;108793389462;144
19;108793496371;144
19;108793603152;144
19;15385364;144
23;15464508;152
20;108793714681;148
20;108793821636;148
20;108793929875;148
20;108794037729;148
20;15819991;148
24;15874493;156
21;108794149511;151
21;108794256190;151
21;108794367164;151
25;16795794;165
26;17003812;167
21;108795389417;167
21;108795496895;167
21;108795605342;167
21;108795712644;167
21;108795820018;167
21;108795926563;167
21;108796032927;167
21;17815121;167
22;108796245610;174
22;108796354634;174
22;108796462204;174
22;108796568608;174
22;108796675931;174
22;108796782929;174
22;18565122;174
23;108796895024;176
23;108797001346;176
23;18783141;176
8;18864499;188
9;19373100;193
24;108797924377;194
24;108798032381;194
24;108798140766;194
24;108798249116;194
24;108798356553;194
24;108798463467;194
24;108798570588;194
24;108798677526;194
24;108798785121;194
24;108798892139;194
24;20673990;194
25;108799003476;197
25;108799109617;197
25;108799215916;197
25;20997895;197
26;108799327366;199
26;108799434323;199
26;21216607;199
27;108799546105;202
27;108799652377;202
27;108799758815;202
27;21540863;202
28;108800277847;213
28;108800386431;213
28;108800494584;213
28;108800601672;213
28;108800708571;213
28;108800815937;213
10;22598373;225
28;108800922264;213
28;22703956;213
29;108801033827;217
29;108801447841;227
29;108801556043;227
29;108801664500;227
29;108801771755;227
29;108801879199;227
29;108801986724;227
29;108802094289;227
29;108802201554;227
29;108802307984;227
29;108802413978;227
29;24196005;227
30;108802525208;229
30;108802631648;229
30;24413771;229
31;108802742999;230
31;24525236;230
11;24818296;247
32;108805487690;261
32;108805594581;261
32;108805701030;261
32;108805807244;261
32;108805913977;261
32;27695934;261
33;108806025552;264
33;108806133031;264
33;108806240246;264
12;28247334;281
13;28352761;282
33;108806652653;270
33;108806759251;270
33;108806865251;270
33;28647195;270
14;29467152;293
34;108809204912;294
34;108809312093;294
34;108809419662;296
34;108809527868;296
15;33396444;332
34;108812874219;330
34;108812981955;330
34;108813090405;332
34;108813198331;332
16;38237333;380
34;108816542880;366
34;108816649898;366
34;108816757369;368
34;108816865326;368
17;38949205;387
18;41167745;409
34;108820210335;402
34;108820318286;402
34;108820425694;404
34;108820533481;404
19;42786387;425
20;44305313;440
34;108823875600;438
34;108823984857;438
34;108824092535;440
34;108824200232;440
21;46429290;461
22;46736581;464
23;47347493;470
24;48565822;482
34;108827540187;474
34;108827648134;474
34;108827756626;476
34;108827864292;476
25;50689405;503
26;51603246;512
34;108831209209;510
34;108831317336;510
27;53123846;527
34;108831425596;512
34;108831534009;512
28;53633430;532
29;54648366;542
30;55866665;554
34;108834875808;546
31;56679381;562
34;108834983371;546
34;108835091525;548
34;108835199622;548
32;57290844;568
33;58406310;579
34;58513210;580
35;58721122;582
36;58827202;583
37;59235890;587
38;59846518;593
34;108838542706;582
34;108838650420;582
34;108838758570;584
34;108838867923;584
34;108842206759;618
34;108842314372;618
34;108842421462;620
34;108842529188;620
39;67422177;668
34;108845867512;654
34;108845975275;654
40;67831915;672
34;108846083469;656
34;108846191090;656
41;68341632;677
42;68649453;680
43;68755454;681
34;108849533105;690
34;108849641087;690
34;108849748321;692
34;108849858012;692
44;72293393;716
45;72399252;717
34;108853195274;726
34;108853303066;726
34;108853410211;728
34;108853517843;728
46;77148615;764
34;108856856242;762
34;108856963947;762
34;108857071094;764
34;108857178874;764
34;108860517148;798
34;108860624901;798
34;108860733057;800
34;108860841063;800
34;108864211444;834
34;108864318743;834
34;108864426923;836
34;108864534642;836
34;108867872928;870
34;108867980631;870
34;108868087818;872
34;108868195549;872
1;3532385;36
1;3930578;40
2;6156539;62
3;7267424;73
4;10089812;101
5;13817843;138
1;105695;2
2;720438;8
3;1133171;12
4;2156612;22
5;2466333;25
6;2777132;28
1;3535585;36
7;3696614;37
8;3802813;38
1;4131228;42
2;4344482;44
9;4924541;49
10;5639552;56
11;6557680;65
12;7374849;73
13;7988289;79
3;8071156;81
14;8094535;80
4;11492189;115
5;14818317;148
6;16938167;169
2;19334328;193
7;19559267;195
8;20669534;206
3;22358276;223
9;23996280;239
10;26417238;263
11;28534060;284
12;30452359;303
13;32368709;322
14;33280513;331
15;34694090;345
16;35101771;349
1;106285;2
1;302284;4
2;517939;6
3;725917;8
4;1137386;12
5;1960786;20
6;2271978;23
7;2786142;28
8;2995118;30
9;3203860;32
1;3539478;36
2;3837296;39
10;4121589;41
11;5039846;50
2;5557537;56
3;5865757;59
12;6165089;61
13;6372231;63
14;6782325;67
15;7293046;72
4;9696551;97
5;11011996;110
6;12524961;125
7;16454732;164
8;19378952;193
1;109136818776;2
1;105463;2
1;109136925496;2
1;111741;2
2;109137032841;4
2;109137139195;4
2;328917;4
3;109137250862;10
3;109137358466;10
3;109137465359;10
3;109137571771;10
2;823006;9
3;109137678282;10
3;109137784066;10
3;973736;10
4;109137894926;14
3;1132182;12
4;109138001007;14
4;109138107741;14
4;109138214137;14
4;1404060;14
5;109138326061;20
5;109138433242;20
5;109138540157;20
5;109138647264;20
4;1848637;19
5;109138754259;20
5;109138860552;20
5;2050837;20
6;109138973310;26
6;109139081212;26
6;109139188222;26
6;109139294526;26
5;2566473;26
6;109139401075;26
6;109139507062;26
6;2696657;26
7;109139620669;36
7;109139729612;36
7;109139837943;36
7;109139946526;36
7;109140054438;36
7;109140162505;36
6;3382347;34
7;109140269678;36
1;3532616;36
7;109140375695;36
7;109140482563;36
7;109140588961;36
7;3778301;36
8;109140702555;47
2;3939074;40
8;109140812009;47
8;109140920909;47
3;4144647;42
7;4200090;42
8;109141029826;47
8;109141138515;47
8;109141247159;47
1;4529441;46
8;109141354723;47
8;109141461907;47
8;109141568598;47
8;109141674806;47
8;109141781459;47
8;4970924;47
9;109141892869;53
9;109142000281;53
9;109142106888;53
8;5321202;53
9;109142213795;53
9;5427700;54
9;109142319760;53
9;109142427077;53
9;5616553;53
10;109142539525;62
10;109142648528;62
10;109142758097;62
10;6043676;60
10;109142866583;62
10;109142974610;62
10;109143081495;62
10;109143188205;62
10;109143294229;62
10;109143400137;62
10;6589961;62
11;6655803;66
11;109143511388;67
11;109143617352;67
2;6849782;69
12;6864370;68
11;109143724238;67
11;109143830041;67
11;109143936005;67
11;7125380;67
12;109144047703;75
12;109144154843;73
12;109144265490;75
12;109144372340;75
12;109144479242;75
12;109144585941;75
12;109144692493;75
12;109144798480;75
12;7988159;75
13;109144910571;81
13;109145019757;81
4;8278882;83
13;109145128114;81
5;8383969;84
13;109145235876;81
6;8488714;85
13;109145343471;81
13;109145450960;81
13;8640772;81
14;109145563628;92
14;109145671839;92
14;109145780221;92
14;109145888471;92
14;109145995857;92
14;109146103495;92
14;109146210343;92
14;109146316643;92
14;109146423379;92
14;109146530502;92
14;109146636480;92
14;9826721;92
15;109146748419;98
15;109146855998;98
15;109146963253;98
15;109147070215;98
15;109147177039;98
15;109147283106;98
15;10472994;98
16;109147396642;106
16;109147506400;106
16;109147614103;106
16;109147721880;106
7;10907086;109
16;109147831442;106
16;109147938342;106
16;109148045230;106
16;109148151626;106
16;11341265;106
17;109148261451;107
17;109148779199;127
17;109148892345;127
17;109149003060;127
17;109149113867;127
17;109149223709;127
17;109149333359;127
17;109149442835;127
8;12722159;127
17;109149551424;127
17;109149660458;127
17;109149770278;127
17;109149881380;129
17;109149989930;129
17;109150100856;131
17;109150208972;131
17;109150316982;131
17;109150424497;131
17;109150531290;131
17;109150638749;131
17;109150745797;131
17;109150852716;131
17;14042536;131
18;109150965601;137
18;109151073733;137
18;109151180818;137
18;109151288055;137
18;109151395541;137
18;109151502092;137
18;109151813975;145
18;109151920355;145
18;109152026770;145
18;109152133529;145
18;109152239781;145
18;109152345061;145
18;15534324;145
19;109152455568;148
19;109152562205;148
19;109152668594;148
9;16046959;160
19;109153996337;170
19;109154105737;170
19;109154214754;170
10;17459329;174
19;109154323433;170
19;109154433656;168
19;109154540849;168
19;109154647059;168
19;109154752524;168
19;17941818;168
20;109154863096;171
11;18167453;181
20;109156084498;189
20;109156192926;189
20;109156301060;189
20;109156409152;189
20;109156515839;189
20;109156622129;189
20;109156728720;189
20;109156835438;189
20;109156941096;189
20;20130559;189
21;109157052532;195
21;109157162717;199
21;109157271077;199
21;109157378897;199
21;109157486287;199
21;109157593219;199
12;20791532;207
21;109157699995;199
21;109157806387;199
21;109157913853;201
21;109158021469;201
3;21244328;212
21;109158127409;201
21;109158234672;201
21;21424076;201
22;109158345736;206
22;109158455540;210
22;109158563455;210
22;109158672308;212
22;109158779996;212
22;109158888122;212
22;109158995994;212
22;109159104058;212
22;109159211790;212
22;109159317791;212
22;109159425220;214
22;109159531526;214
22;109159637627;214
22;22826981;214
23;109159749283;221
23;109159856776;221
23;109159964940;221
23;109160072205;221
23;109160179358;221
23;109160287366;221
23;109160393554;221
13;24020435;239
23;109161316854;239
23;109161426914;239
23;109161535379;239
23;109161644817;241
23;109161753752;241
23;109161862427;239
23;109161971076;241
23;109162082806;245
23;109162191079;245
23;109162298892;245
23;109162406834;245
23;109162514151;245
23;109162620773;245
23;109162727419;245
23;109162833665;245
23;109162939140;245
23;26128512;245
24;109163049753;249
24;109163156185;249
24;109163261955;249
24;109163368237;249
24;26557521;249
14;26942529;268
25;109164895371;269
15;28154515;280
25;109165002044;269
25;109165108554;269
25;109165215442;269
25;109165321913;269
25;109165427499;269
25;28616881;269
26;109165538187;270
26;28727863;270
27;109165649223;274
27;109165755984;274
27;109165862553;274
27;109165968530;274
27;29157805;274
28;109166079599;278
28;109166186501;278
28;109166292120;278
28;109166398372;278
28;29587992;278
29;109166509952;282
29;109166617737;282
29;109166723523;282
16;31177999;310
29;109168758511;306
29;109168865255;306
29;109168973094;306
29;109169079674;306
29;109169185633;306
29;109169290981;306
29;32480074;306
30;109169401125;309
30;109169507198;309
30;109169613211;309
30;32802626;309
4;32819499;327
5;33024902;329
17;33295041;331
31;109171950235;337
31;109172057025;337
31;109172163805;337
31;109172270554;337
31;109172376715;337
18;35614210;354
31;109172483005;337
31;35672252;337
32;109172593303;340
6;36149876;360
7;37059700;369
19;37130187;369
32;109175126908;366
32;109175233360;366
32;109175541753;370
32;109175648136;370
32;109175754118;370
32;109175860333;370
32;39049684;370
33;109175971911;373
33;109176078925;375
33;109176185708;375
33;109176292769;375
20;39550397;393
33;109176400306;375
33;39589733;375
34;109176510490;377
34;109176616266;377
34;39805617;377
35;109176726068;379
35;109176831990;379
21;42072296;418
22;42681729;424
35;109179772610;411
35;109179878963;411
35;109179985219;411
35;109180091419;411
35;43280583;411
36;109180200826;412
36;43389860;412
37;109180917718;422
37;109181023983;422
37;109181129851;422
37;109181236390;422
37;44425673;422
38;109181346644;423
38;44536093;423
23;44798848;445
39;109181660498;430
39;109181767342;430
39;109181874708;430
39;109181980951;430
39;109182087224;430
39;45276358;430
40;109182704117;438
40;109182810483;438
40;109182918448;440
40;109183025376;440
24;46513407;462
40;109183739649;448
40;109183845837;448
40;109184864396;458
40;109184972690;458
40;109186092385;470
40;109186198972;470
40;109186306143;472
40;109186412402;472
40;109187026773;480
40;109187133259;480
40;109187240678;482
40;109187347784;482
40;109188062573;490
40;109188169008;490
40;109189187181;500
40;109189293325;500
25;52758420;524
26;53367992;530
27;53574185;532
40;109190411894;512
40;109190517659;512
40;109190624169;514
40;109190731311;514
40;109191345343;522
40;109191452516;522
40;109191559631;524
40;109191666585;524
28;54887983;545
40;109192379971;532
40;109192486114;532
40;109193503563;542
40;109193611492;542
29;57614545;572
40;109194729595;554
40;109194836177;554
40;109194943400;556
40;109195050482;556
30;58827307;584
40;109195666633;564
40;109195773422;564
40;109195880120;566
40;109195987009;566
31;59637003;592
40;109196701323;574
40;109196808758;574
32;60747087;603
40;109197828255;584
40;109197934373;584
33;61857283;614
40;109199054562;596
40;109199160974;596
40;109199268877;598
40;109199374842;598
34;62968591;625
40;109199987323;606
35;63176403;627
40;109200093723;606
40;109200201673;608
40;109200308226;608
36;63683398;632
40;109201022874;616
40;109201129382;616
37;64593987;641
38;64901657;644
40;109202147781;626
40;109202253987;626
39;65510093;650
40;65918002;654
40;109203372966;638
40;109203478826;638
40;109203586216;640
40;109203692862;640
40;109204307040;648
40;109204413919;648
40;109204520596;650
40;109204627100;650
40;109205341433;658
40;109205448190;658
40;109206464572;668
40;109206571341;668
40;109207689295;680
40;109207795281;680
40;109207902463;682
40;109208009525;682
40;109208622650;690
40;109208729156;690
40;109208836458;692
40;109208943015;692
41;72170601;716
42;72578406;720
40;109209655905;700
43;72884985;723
40;109209761808;700
40;109210779097;710
40;109210885429;710
40;109212002233;722
40;109212108760;722
40;109212215504;724
40;109212322135;724
40;109212935129;732
40;109213041964;732
40;109213149812;734
40;109213256855;734
44;77020722;764
40;109213971814;742
40;109214077885;742
40;109215094387;752
40;109215200499;752
40;109216320517;764
40;109216427031;764
40;109216533950;766
40;109216640471;766
40;109217253523;774
40;109217359925;774
40;109217466752;776
40;109217574254;776
40;109218287926;784
40;109218394307;784
45;81862751;812
40;109219413041;794
40;109219519094;794
40;109220639732;806
40;109220746051;806
40;109220852910;808
40;109220959499;808
40;109221572975;816
40;109221679480;816
40;109221787064;818
40;109221894135;818
40;109222607792;826
40;109222714108;826
46;86703860;860
40;109223733091;836
40;109223839524;836
40;109224958304;848
40;109225063990;848
40;109225170384;850
40;109225276482;850
40;109225888930;858
40;109225995628;858
40;109226103001;860
40;109226209355;860
40;109226923382;868
40;109227029520;868
40;109228046758;878
40;109228152948;878
40;109229271549;890
40;109229378480;890
40;109229484841;892
40;109229591212;892
40;109230203924;900
40;109230309824;900
40;109230416417;902
40;109230523133;902
40;109231236553;910
40;109231342610;910
40;109232360798;920
40;109232467437;920
40;109233585847;932
40;109233692812;932
40;109233799717;934
40;109233906080;934
40;109234519287;942
40;109234625908;942
40;109234732759;944
40;109234839064;944
40;109235552274;952
40;109235659069;952
40;109236678862;962
40;109236785963;962
40;109237906003;974
40;109238012251;974
40;109238119063;976
40;109238225705;976
40;109238839250;984
40;109238946555;984
40;109239053128;986
40;109239159620;986
40;109239874067;994
40;109239980050;994
40;109240996972;1004
40;109241103706;1004
40;109242223775;1016
40;109242330317;1016
40;109242437473;1018
40;109242543419;1018
40;109243156673;1026
40;109243263445;1026
40;109243370683;1028
40;109243477701;1028
40;109244190805;1036
40;109244297691;1036
40;109245315561;1046
40;109245422056;1046
40;109246540463;1058
40;109246648491;1058
40;109246755018;1060
40;109246862040;1060
40;109247476035;1068
40;109247582695;1068
40;109247689431;1070
40;109247795803;1070
40;109248509028;1078
40;109248617150;1078
40;109249635632;1088
40;109249742730;1088
40;109250861818;1100
40;109250967765;1100
40;109251074197;1102
40;109251180484;1102
40;109251794215;1110
40;109251902334;1110
40;109252009376;1112
40;109252116211;1112
40;109252831068;1120
40;109252938378;1120
40;109253956215;1130
40;109254062256;1130
40;109255179938;1142
40;109255286157;1142
40;109255392863;1144
40;109255499164;1144
40;109256113285;1152
40;109256219963;1152
40;109256328146;1154
40;109256434694;1154
40;109257147928;1162
40;109257253834;1162
1;111255391634;2
1;108955;2
1;111255503965;2
1;122395;2
2;111255617950;6
2;111255726123;6
2;111255834445;6
1;504327;6
2;111255941217;6
2;559131;6
3;111256053408;9
3;111256160207;9
2;828534;9
3;111256267261;9
3;885212;9
3;935855;10
4;111256379829;13
4;111256488618;13
4;111256596027;13
4;111256703502;13
4;1321961;13
5;111256817339;19
5;111256928648;19
4;1553159;16
5;111257038398;19
5;111257147113;19
5;111257254833;19
5;1965866;20
5;111257362566;19
5;1981006;19
6;111257478115;25
6;111257587893;25
6;2276741;23
6;111257696623;25
6;111257805502;25
6;111257913626;25
6;111258021260;25
6;2641350;25
7;111258138696;32
7;2791546;28
7;111258248215;32
8;2898431;29
7;111258357804;32
7;111258466272;32
7;111258574790;32
7;111258682297;32
7;111258791824;32
7;3410647;32
9;3514931;35
8;111258906120;35
1;3541079;36
8;111259010904;35
8;111259117788;35
8;3735608;35
10;3826109;38
9;111259232714;42
9;111259342852;42
9;111259452969;42
9;111259561454;42
9;111259669302;42
9;111259776974;42
9;111259884563;42
9;4503125;42
10;111259999342;49
11;4646623;46
10;111260107710;49
10;111260215322;49
2;4845944;49
10;111260324047;49
10;111260431012;49
2;5058955;51
10;111260538135;49
10;111260645986;49
10;5263407;49
11;111260760575;56
11;111260870698;56
12;5569341;55
11;111260981065;56
11;111261089538;56
11;111261200255;56
11;111261307696;56
11;111261415173;56
11;6033112;56
13;6084749;60
12;111261528100;61
12;111261635754;61
12;111261743895;61
12;111261851134;61
12;111261958521;61
12;6576482;61
14;6699440;66
13;111262279261;73
13;111262390505;73
13;111262502643;73
13;111262612025;73
13;111262721070;73
13;111262830135;73
13;111262938335;73
13;111263046270;73
13;111263154330;73
13;111263262386;73
13;7880503;73
14;111263376380;79
15;8026740;79
14;111263486922;79
14;111264005830;91
14;111264117318;91
14;111264227153;89
1;111304417307;2
1;100840;2
1;106808;2
1;111304524638;2
1;113705;2
2;111304634187;5
2;111304741450;5
2;111304848462;5
2;439431;5
3;111304959385;7
3;111305065289;7
3;655624;7
2;720593;8
4;111305176957;13
4;111305284378;13
4;111305392302;13
4;111305499727;13
4;111305606351;13
4;111305712615;13
4;1303979;13
3;1342432;14
5;111305825379;19
5;111305933323;19
5;111306041077;19
5;111306148325;19
5;111306255250;19
5;111306362135;19
5;1953290;19
6;111306473991;22
6;111306580224;22
6;111306686261;22
6;2276684;22
4;2362036;24
7;111306800382;33
7;111306910956;33
2;2521271;26
1;111366031706;2
1;111903;2
1;111366143742;2
1;120864;2
2;111366258896;6
2;111366370300;6
2;111366482005;6
2;533034;6
2;111366593639;6
2;574547;6
3;111366717476;12
3;111366829564;12
3;859362;9
3;111366942098;12
3;111367050388;12
3;111367161624;12
3;111367274944;12
3;1253956;12
4;111367395722;16
4;111367512710;16
4;111367624153;16
4;1702292;17
4;111367734860;16
4;1710417;16
5;111367850646;24
5;111367963790;24
5;111368077177;24
5;111368187584;24
5;111368302999;24
5;111368414530;24
5;111368529844;24
5;2533930;25
5;111368642622;24
5;2624835;24
6;2642746;26
6;111368763670;30
6;111368873989;30
7;2856700;28
6;111368990326;30
8;3073403;30
6;111369104471;30
6;111369216052;30
9;3291367;32
6;111369327918;30
6;3307402;30
7;111369443804;33
7;111369552959;33
1;3606861;36
7;111369666188;33
7;3647180;33
8;111369794420;41
8;111369907288;41
10;3917926;38
8;111370019841;41
8;111370128679;41
2;4121374;41
8;111370240887;41
8;111370351270;41
8;111370462714;41
3;4537113;45
11;4541609;44
8;111370576333;41
8;4555337;41
9;111370694330;46
9;111370804642;46
9;111370913311;46
12;4960050;48
9;111371025530;46
9;111371138285;46
9;5120169;46
10;111371259603;54
10;111371374495;54
13;5383596;52
1;5434587;54
10;111371486686;54
10;111371602510;54
10;111371714516;54
10;111371827026;54
14;5905857;57
10;111371938178;54
4;5976743;59
10;111372044359;54
10;6023450;54
11;111372161487;57
11;111372274072;57
11;111372386592;59
11;111372497897;59
11;111372607452;59
11;6586651;59
12;111372730179;70
12;111372842698;70
12;111372955571;70
12;111373070693;70
12;111373183270;70
12;111373297836;70
12;111373408303;70
5;7421169;73
12;111373519432;70
15;7575355;73
12;111373630063;70
12;111373739597;70
12;111373850128;70
12;7829289;70
6;7939744;78
13;111374705815;84
16;8729091;84
13;111374821678;84
17;8843031;85
13;111374933506;84
13;111375044629;84
13;111375156574;84
13;111375268967;84
13;111375379653;84
13;9358302;84
18;9370720;90
14;111375494747;86
19;9894112;95
14;111376126861;98
14;111376238304;98
14;111376352624;100
14;111376463533;100
14;111376577675;98
14;111376693670;98
14;111376807010;98
14;111376915721;98
14;10895452;98
15;111377036696;107
15;111377149864;107
15;111377263592;107
15;111377374963;107
15;111377489414;107
7;11464049;112
15;111377599152;107
15;111377710565;107
15;111377818756;107
1;112091881960;2
1;156389;2
1;112092039871;2
1;164612;2
2;112092206365;5
2;112092372142;5
2;639668;5
2;112092543209;5
2;676427;5
3;112092757315;14
3;112092936501;14
3;112093108077;14
3;112093277897;14
3;112093436638;14
3;112093597425;14
3;112093772151;14
3;112093916575;14
3;112094058532;14
3;2190912;14
3;2204400;15
4;112094220971;20
4;112094389348;20
4;112094549215;20
4;112094699620;20
4;112094862237;20
4;112095030205;20
4;3168943;20
4;3279887;22
5;112095226412;30
5;112095397593;30
5;112095577019;30
5;112095763381;30
5;112095952960;30
5;4092252;27
5;112096132657;30
5;112096250069;30
1;112180630469;2
1;145337;2
1;112180776398;2
1;155407;2
2;112180942137;8
2;112181092467;8
2;112181261132;8
2;730073;6
2;112181394151;8
2;112181528617;8
2;112181679017;8
2;1059603;8
3;112181850332;17
3;112182010667;17
3;1439896;11
3;112182155365;17
3;112182305498;17
3;112182437973;17
3;112182614209;17
3;112182770413;17
3;112182933386;17
3;112183096681;17
3;2484266;17
4;2576475;19
4;112183236555;25
1;112252077160;2
1;106718;2
1;112252188208;2
1;120588;2
2;112252303538;9
2;315430;4
2;112252412791;9
2;112252521135;9
2;112252628719;9
2;112252736336;9
3;728503;8
2;112252843170;9
2;112252949898;9
2;880444;9
3;112253065165;19
3;112253176078;19
3;112253285525;19
3;112253394913;19
3;112253504634;19
3;112253612033;19
3;112253719439;19
4;1651345;17
3;112253827285;19
3;112253934783;19
3;112254041319;19
3;1973045;19
4;112254156865;28
4;112254265818;28
5;2267676;23
4;112254375153;28
4;112254484592;28
4;112254592810;28
4;112254699350;28
4;112254806086;28
4;112254912107;28
4;112255017810;28
4;2948131;28
5;112255129512;31
5;112255236596;31
5;112255343686;31
5;3277086;31
1;3328587;34
6;112255460539;39
6;3496165;35
6;112255571587;39
1;3535831;36
6;112255679354;39
6;112255786824;39
6;112255894375;39
6;112256001037;39
7;4010312;40
6;112256107535;39
8;4117209;41
6;112256213294;39
6;4143883;39
7;112256324156;40
7;4254638;40
8;112256438814;51
8;112256549226;51
9;4528076;45
8;112256658881;51
1;112328052511;2
1;101085;2
1;106918;2
1;112328160938;2
1;113794;2
2;206050;3
2;112328269362;5
2;112328379275;5
2;418205;5
2;112328485896;5
2;442602;5
3;112328602499;14
3;112328711956;14
3;112328821077;14
3;816759;9
3;112328929694;14
3;934255;10
3;112329037200;14
3;112329146797;14
3;112329254573;14
3;112329360259;14
3;112329467024;14
3;1422759;14
4;1447860;15
4;112329579609;20
4;112329688187;20
4;112329796856;20
4;112329904510;20
4;112330012023;20
5;2066443;21
4;112330118875;20
4;2072948;20
5;112330229715;24
6;2275252;23
5;112330336008;24
5;112330442512;24
5;112330548236;24
5;2503327;24
6;112330659535;28
6;112330766541;28
6;112330873184;28
7;2891479;29
6;112330979791;28
6;2935506;28
7;112331093374;37
7;112331202168;37
8;3200761;32
7;112331310945;37
7;112331420020;37
7;112331528760;37
1;3540339;36
7;112331635792;37
7;112331742990;37
9;3714631;37
7;112331850378;37
7;112331957058;37
7;3912681;37
8;112332068396;43
8;112332176032;43
10;4228836;42
8;112332283722;43
8;112332392033;43
8;112332499191;43
8;112332605915;43
8;4563387;43
9;112332718138;44
9;4673438;44
10;112332828296;47
10;112332935023;47
1;112349183609;2
1;106897;2
1;112349290900;2
1;113437;2
2;112349402811;5
2;112349509436;5
2;417440;5
2;112349616787;5
2;442651;5
3;112349728277;11
3;112349836708;11
3;112349944117;11
3;112350051711;11
3;931892;10
3;112350158449;11
3;112350265124;11
3;1091769;11
4;112350378701;16
4;112350486061;16
4;112350592320;16
4;112350699099;16
4;112350805802;16
4;1632119;16
5;112350919301;22
5;112351027739;22
4;1958009;20
5;112351138539;22
5;112351246951;22
5;112351354186;22
5;112351462426;22
5;2288119;22
6;112351575206;30
6;112351684967;30
6;112351794160;30
6;112351902760;30
6;112352010040;30
5;2882664;29
6;112352117745;30
6;112352225218;30
6;112352333849;30
6;3161589;30
6;3192474;32
7;112352447844;34
7;112352557108;34
7;112352663864;34
1;3542578;36
7;112352770572;34
7;3597010;34
8;112352884561;35
8;3710563;35
9;112352997148;41
7;3911992;39
9;112353104630;41
9;112353211382;41
9;112353319011;41
9;112353425626;41
8;4323773;43
9;112353531176;41
9;4357373;41
10;112353644807;47
10;112353753816;47
10;112353861339;47
9;4734849;47
10;112353968941;47
10;112354075530;47
10;112354182174;47
10;5008145;47
1;112384205065;2
1;101186;2
1;106864;2
1;112384310977;2
1;113175;2
2;112384423554;5
2;112384531169;5
2;417682;5
2;112384637987;5
2;441245;5
3;112384750049;10
3;112384859802;10
3;112384972409;10
3;112385079198;10
3;112385190632;10
3;993744;10
4;112385303574;15
4;112385412584;15
4;112385520082;15
4;112385626905;15
3;1441127;15
4;112385733560;15
4;1536573;15
5;112385846817;22
5;112385956922;22
5;112386064995;22
4;1956744;20
5;112386171878;22
5;112386278504;22
5;112386385107;22
5;112386491940;22
5;2295195;22
5;2368407;24
6;112386602831;23
6;2405310;23
7;112386713508;25
7;112386820576;25
7;2623138;25
8;112386933984;30
6;2781142;28
8;112387041456;30
8;112387149011;30
8;112387255968;30
8;112387363637;30
8;3166793;30
9;112387476394;37
9;112387584771;37
7;3407013;34
9;112387692458;37
1;3539606;36
9;112387801082;37
9;112387907788;37
9;112388015391;37
8;3818817;38
9;112388122158;37
9;3925694;37
10;112388233303;38
10;4035343;38
11;112388345039;44
11;112388452669;44
11;112388560191;44
11;112388666733;44
9;4536659;45
11;112388774354;44
11;112388882039;44
11;4685424;44
12;112388993639;48
2;5461907;55
12;112389713728;60
12;112389823380;60
10;5661028;56
12;112389931807;60
12;112390040340;60
11;5868945;58
12;112390148788;60
12;112390256685;60
12;112390363889;60
12;112390470967;60
12;112390577983;60
12;6381665;60
13;112390690592;64
1;112487602247;2
1;107046;2
1;112487711709;2
1;113874;2
2;112487821591;6
2;112487928062;6
2;112488034786;6
2;112488140545;6
2;546592;6
3;112488252336;10
3;112488359837;10
2;826441;9
3;112488466525;10
3;112488573281;10
3;979949;10
4;112488687963;19
4;112488797522;19
4;112488906240;19
4;112489014418;19
3;1441541;15
4;112489121727;19
4;112489230617;19
4;112489338368;19
4;112489446026;19
4;112489554277;19
4;1957269;20
4;1960518;19
5;112489666254;24
5;112489773242;24
5;112489880440;24
5;112489988244;24
5;112490094929;24
5;2501061;24
6;112490205189;26
6;112490311848;26
6;2718045;26
5;2773912;28
7;112490421994;28
7;112490528676;28
7;2934772;28
8;112490640985;36
8;112490749637;36
8;112490858366;36
8;112490970566;36
8;112491078278;36
1;3543957;36
8;112491184846;36
8;112491291442;36
6;3696603;37
8;112491397196;36
8;3803545;36
9;112491511014;44
9;112491619662;44
9;112491728818;44
9;112491836531;44
9;112491944181;44
7;4415073;44
9;112492051386;44
9;112492158089;44
9;112492264702;44
9;4670686;44
10;112492375808;49
